Time,PacketSize,Protocol,Sender,Receiver
10.1833,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1846,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1862,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1876,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.189,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1904,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1915,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1926,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1943,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1958,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1974,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.1987,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2014,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2026,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2039,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2053,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2064,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2081,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2094,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2107,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2126,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2144,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2158,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2169,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2181,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2192,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2204,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2222,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2233,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2246,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2257,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2275,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.229,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2307,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.232,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2331,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2349,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2364,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2379,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2395,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2407,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.242,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2435,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2449,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.246,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2475,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2487,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2499,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.251,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2525,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2542,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2556,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2567,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2579,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2593,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2607,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2619,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2638,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2651,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2664,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2676,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.269,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2701,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2717,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2731,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2747,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2758,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2778,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2793,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2811,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2829,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2843,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2855,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2869,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2882,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2893,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2907,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2922,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2933,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2949,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2964,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.2976,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.299,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3007,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3024,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3035,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3049,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3063,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3079,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3095,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3107,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3127,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3142,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3154,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3169,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3185,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3196,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3211,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3221,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3234,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3249,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3261,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3275,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3288,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3303,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3314,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3331,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3346,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3361,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3373,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.339,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3402,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3414,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3424,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3438,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3455,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3467,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3481,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3492,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3507,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3525,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3538,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3552,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3568,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3581,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3593,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3607,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3619,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3631,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3642,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3656,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3675,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3693,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3711,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3725,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3736,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3752,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3764,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3778,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3794,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3808,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.382,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3834,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3849,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.386,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3871,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3888,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3901,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3911,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3929,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3941,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3955,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3971,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3982,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.3995,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.401,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4024,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4039,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4052,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4067,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4082,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4093,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4108,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4123,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4136,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4149,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4159,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4177,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4189,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4204,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4218,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.423,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4241,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4259,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4279,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4292,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4307,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4322,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4336,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4349,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4366,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4383,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4393,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.441,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.442,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4432,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4443,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4455,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4469,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4481,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4494,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4509,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.452,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4536,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4552,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.457,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4584,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4596,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.461,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4627,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4641,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4655,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4666,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4678,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4693,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4704,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4715,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4727,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4738,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4749,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.476,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4777,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4789,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4802,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.482,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4834,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4849,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4864,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.488,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4895,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4906,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.492,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4934,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4948,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4962,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4981,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.4997,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5009,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5022,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5036,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5052,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5063,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5074,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.509,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5103,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5115,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5129,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5143,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5161,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5172,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5187,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5203,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5216,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5227,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.524,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5258,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5272,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5286,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5297,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5313,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5325,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5338,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5356,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5367,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5381,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5397,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5408,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5423,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5436,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5447,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5459,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5474,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.549,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5506,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5523,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5538,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.555,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5564,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5578,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.559,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5601,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5616,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5626,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5642,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5657,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5673,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5689,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5703,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5716,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.573,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5744,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.576,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5779,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5795,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5813,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.583,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5848,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5862,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5876,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5887,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5904,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5919,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5931,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5945,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5958,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5971,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5985,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.5999,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6009,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6025,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6042,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6055,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6068,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6085,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6102,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6115,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.613,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6141,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6152,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6168,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6179,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6191,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6209,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6219,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6232,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6245,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6256,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6273,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6285,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6297,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6311,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6322,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6339,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6355,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6369,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6385,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6398,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6409,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.642,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6437,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6449,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
10.6463,540,2048,01-06-00:00:00:00:00:01,01-06-00:00:00:00:00:03
